host_id,host_name,listings_count,listing_id
21277598,Burghesius,6.0,42310937
330235561,Andrea,3.0,42313436
330235561,Andrea,3.0,42313861
154193662,Raffaella,4.0,42314720
121114147,Gabriella,3.0,42316616
326168865,Carlo,5.0,42318528
282824649,Michela,1.0,42318899
2435691,Francesca,16.0,42319464
35955700,Danilo,1.0,42320770
186471961,Valentina,1.0,42321090
4289323,Dario,6.0,42325005
311804750,Federico,4.0,42328995
157300534,Fabio,2.0,42340596
26205080,Paola,1.0,42342205
336783316,Renato,4.0,42342656
10865760,Francesca,2.0,42345673
23510804,Fiorello,4.0,42346420
336821940,Aurelio,1.0,42347131
336923459,Marisa,1.0,42360221
14975088,Paolo,3.0,42368843
336790110,Aurelio,1.0,42370071
335368193,Barbara,3.0,42370721
23510804,Fiorello,4.0,42372546
337059333,Maria,2.0,42374839
23532561,IFlat,175.0,42375249
335368193,Barbara,3.0,42377300
15883314,Valerio,1.0,42378239
222864481,Luca,1.0,42378327
23510804,Fiorello,4.0,42379127
326168865,Carlo,5.0,42379297
23510804,Fiorello,4.0,42379585
13805574,Agnese,2.0,42382895
73484657,Roman Holidays And...,19.0,42383868
nan,nan,nan,42385227
Marco,nan,173.0,"& Campo de' Fiori"""
237773457,Fabrizio,1.0,42386301
337059333,Maria,2.0,42394856
337430107,Paolo,1.0,42400002
327698638,Daniele,2.0,42418227
195908399,Raffaella,1.0,42419033
nan,nan,nan,nan
nan,nan,nan,"ATR-009390-9"""
7473669,Sara,12.0,42419182
256805966,Veronica,3.0,42419192
327702235,Daniele,2.0,42419204
327702235,Daniele,2.0,42419298
337656055,Varinia,1.0,42419387
24681696,Giancarlo,5.0,42419453
201996621,Alessandra,1.0,42419490
301513558,Francesca,1.0,42421996
337682742,Simone,1.0,42422384
3822218,Alessandro,2.0,42423512
337424942,Alexia,1.0,42424478
60695121,Arturo,1.0,42424712
131012380,Debora,2.0,42425640
131012380,Debora,2.0,42426150
23532561,IFlat,175.0,42426303
54471100,Edoardo Mattia,3.0,42428438
308954965,Hotel Indipendenza,1.0,42430406
308710195,Hotel Mancino 12,2.0,42431307
310420844,Relais De L'Opera,1.0,42431320
46661187,Gabriella,3.0,42433831
176214783,Mirella,1.0,42433945
66112421,Tanmay,1.0,42434666
256805966,Veronica,3.0,42441932
337870788,Roberta,1.0,42442629
256805966,Veronica,3.0,42442633
24681696,Giancarlo,5.0,42442748
28577562,Oswald,2.0,42443279
325916288,Claudia,4.0,42446118
325916288,Claudia,4.0,42447158
333102376,Sara,4.0,42447854
338098288,Romina,1.0,42463305
111931504,Elisa,1.0,42463996
139559796,Zuzana,1.0,42470039
8234974,Riccardo,2.0,42470922
335379858,Monica,1.0,42472275
224665733,Hadil,1.0,42472794
5829597,Sergio,3.0,42473869
52859103,Giorgia,1.0,42474160
291593720,Ruslan,1.0,42478916
102179755,Maria Rosa,1.0,42486753
158081687,Valentina,4.0,42490706
223695164,Valerio,1.0,42493076
182345256,Maria Stella,1.0,42499366
23532561,IFlat,175.0,42500847
115777793,Boris,18.0,42501549
23532561,IFlat,175.0,42501761
338470185,Francesco,4.0,42501986
784384,Rent In Rome,16.0,42502091
106398326,Giuseppe,5.0,42503822
338491911,Francesca,1.0,42504594
31441909,Umberto,3.0,42505047
224869116,Sonder (Rome),60.0,42507302
102340186,SpaceIdeas,13.0,42507843
337391576,Salvatore,1.0,42511087
338546808,Mariagrazia,1.0,42511370
13857952,Pasquale,3.0,42511794
1323941,Cristina,1.0,42517172
206385461,Gianluigi,2.0,42523238
338710487,Alessio,1.0,42523795
338710365,Maria Rosaria,1.0,42523806
303621829,Terrance,1.0,42524468
170603241,Caterina,1.0,42525055
148907980,Nunzio Giuseppe,1.0,42525359
338738405,Michael,5.0,42528785
338738405,Michael,5.0,42529344
338738405,Michael,5.0,42530520
338738405,Michael,5.0,42530786
338738405,Michael,5.0,42530991
312574053,Riccardo,5.0,42531144
189946489,Sabina,1.0,42532005
309508008,A.Roma Lifestyle Hotel,1.0,42534857
251328500,Simona,3.0,42535255
40780933,Fabrizio,1.0,42547284
8251523,Marco,1.0,42548732
98027615,Vanessa,7.0,42548916
98027615,Vanessa,7.0,42549504
338470185,Francesco,4.0,42549810
224869116,Sonder (Rome),60.0,42555597
6599895,Carlo,2.0,42556784
312574053,Riccardo,5.0,42570877
96122546,CleanBnB Team,111.0,42577150
48168101,Silvia,10.0,42577438
256680931,Stella,15.0,42578268
256680931,Stella,15.0,42580292
256680931,Stella,15.0,42580438
339187159,Sofia,1.0,42581728
224300349,Team LMCV,2.0,42595317
56952186,Isacco,8.0,42596091
81015,Emanuele,10.0,42596158
1720482,Giancarlo,3.0,42597783
894021,Rosa,10.0,42599562
339352149,Luigi,1.0,42600735
167149840,Andrea,15.0,42601589
167149840,Andrea,15.0,42601920
167149840,Andrea,15.0,42602012
339331904,Be First,4.0,42602891
116272650,Sabrina,6.0,42602918
339331904,Be First,4.0,42602965
339331904,Be First,4.0,42603028
339331904,Be First,4.0,42603132
93591186,Mary,1.0,42603923
5757631,Paul,1.0,42605293
238851257,Mana,7.0,42606852
34901161,Federica & Francesca,3.0,42607345
34901161,Federica & Francesca,3.0,42607788
34901161,Federica & Francesca,3.0,42608036
41192751,Federica,1.0,42612928
23741656,Nina,3.0,42623644
339624941,Maria Rita,1.0,42631577
339627553,Silvia,1.0,42631945
63078145,Antonello,4.0,42634337
18873075,Simonetta,4.0,42635461
93055963,Aldo,1.0,42637445
339718197,Francesca,1.0,42642832
114445236,Gabriele,5.0,42643988
256680931,Stella,15.0,42650083
339790766,Luciano,1.0,42650244
256680931,Stella,15.0,42650583
12820106,Charme Holidays,17.0,42650771
12820106,Charme Holidays,17.0,42650804
58913923,Nicole,1.0,42652551
23532561,IFlat,175.0,42653673
5128661,Fabio,5.0,42653692
339809359,Maria,1.0,42653893
45421370,Ivan,6.0,42654202
5128661,Fabio,5.0,42654354
5128661,Fabio,5.0,42656096
1720482,Giancarlo,3.0,42656755
146306167,Tatiana,4.0,42656911
4131714,Guendalina,2.0,42657221
1720482,Giancarlo,3.0,42657548
114445236,Gabriele,5.0,42667969
17866106,Paola,2.0,42669382
96122546,CleanBnB Team,111.0,42676058
223858337,Toella Ortiz,3.0,42676319
223858337,Toella Ortiz,3.0,42676514
24306331,Paolo E Camilla,13.0,42678356
340019015,Valentina,1.0,42683951
237997404,Theo,4.0,42684556
340025051,Maria Luisa,1.0,42684857
9134819,Michele,1.0,42691109
340148886,Carol,1.0,42699640
5399983,Laura,4.0,42700607
51977220,Fabrizio,17.0,42706313
167195440,Sara,9.0,42710490
340252388,Silvia,1.0,42716776
336783316,Renato,4.0,42725287
336783316,Renato,4.0,42726104
1764914,Marzia,25.0,42728934
338470185,Francesco,4.0,42732504
338470185,Francesco,4.0,42732662
340212816,"Simo, Roby & Tommy",5.0,42735572
28700626,Riccardo,7.0,42739155
340383152,Filippo Maria,1.0,42739718
2566457,Cristian,1.0,42740430
340212816,"Simo, Roby & Tommy",5.0,42748055
340212816,"Simo, Roby & Tommy",5.0,42748340
237217010,Andrea,4.0,42749291
257941883,Free Hostels,18.0,42749475
237217010,Andrea,4.0,42749672
237217010,Andrea,4.0,42749781
237217010,Andrea,4.0,42749889
26851794,Loredana,4.0,42753678
208072445,Barbara,2.0,42755922
309259392,Bodio,3.0,42762611
340595675,Anna Lisa,7.0,42766363
340595675,Anna Lisa,7.0,42766395
307517579,Itrinus,2.0,42766925
36191848,Camilo,1.0,42768435
43708476,Fabrizio & Nelly,2.0,42769951
340624777,Fabio,3.0,42770104
340624777,Fabio,3.0,42770662
340637766,Tina,1.0,42771738
340624777,Fabio,3.0,42771900
102199045,Paola,6.0,42775501
309259392,Bodio,3.0,42777904
74972375,Daniele,2.0,42789994
89355132,Andrea,1.0,42801464
298046038,Flaminia,1.0,42801885
316437898,Giulia,3.0,42801893
761827,Dorotea,20.0,42806232
34641758,Federica & Gian Luca,1.0,42809939
23532561,IFlat,175.0,42823032
264467289,Tatiana,2.0,42825537
256680931,Stella,15.0,42827579
256680931,Stella,15.0,42827720
256680931,Stella,15.0,42827812
256680931,Stella,15.0,42827824
23532561,IFlat,175.0,42828943
31298668,Federica Maria,10.0,42829658
4269904,Flavio,5.0,42830367
2405376,Lorenzo,56.0,42838367
2405376,Lorenzo,56.0,42838372
2405376,Lorenzo,56.0,42838400
2405376,Lorenzo,56.0,42838423
2405376,Lorenzo,56.0,42838466
341215408,Luca,1.0,42848150
100874755,C'� Posto Per Te,1.0,42850912
13766340,Andreas,34.0,42889366
341520885,Nicol�,1.0,42890394
19339416,Paola,2.0,42911686
256680931,Stella,15.0,42919788
256680931,Stella,15.0,42919885
305274155,Daniele,5.0,42920443
37169474,Roberta,1.0,42924146
30389177,Francesca,1.0,42924184
6519534,Alessia & Daniele,25.0,42933915
20127651,Riccardo,1.0,42942633
305449326,Boutique Centrale Palace,8.0,42947055
305449326,Boutique Centrale Palace,8.0,42947212
305449326,Boutique Centrale Palace,8.0,42947265
341950018,Delia,1.0,42948785
18873075,Simonetta,4.0,42951402
342045476,Cesare,1.0,42958617
233821212,Marcello,11.0,42959263
342114898,Dario Enrico Franco,1.0,42969597
47959968,Laura,6.0,42970546
18873075,Simonetta,4.0,42972216
342251726,Domenico,4.0,42986099
22882112,Fabiano,3.0,43006204
6235444,Giuseppe,15.0,43017870
341956728,Arturo,4.0,43020448
341146559,Motahhare,1.0,43022935
20636705,Raffaele&Ligheia,5.0,43029293
341956728,Arturo,4.0,43032295
341956728,Arturo,4.0,43033846
341956728,Arturo,4.0,43034007
5690754,Livia,7.0,43034837
5690754,Livia,7.0,43035428
5690754,Livia,7.0,43035568
5690754,Livia,7.0,43035708
312575420,Lesego,1.0,43036135
270230010,Iris - BELVILLA,8.0,43050453
240673502,Angelo,2.0,43051320
342768481,Flavio,1.0,43059934
303863205,Giancarlo,4.0,43064743
303863205,Giancarlo,4.0,43064893
303863205,Giancarlo,4.0,43065003
303863205,Giancarlo,4.0,43065056
210830502,Nora,4.0,43077340
342928781,Elena,4.0,43083761
342448230,Claudia,3.0,43085381
342448230,Claudia,3.0,43085384
342448230,Claudia,3.0,43085388
34121026,Filippo,2.0,43085814
341071984,Corrado&Katia,2.0,43091982
341071984,Corrado&Katia,2.0,43093021
95579763,Richard,1.0,43095108
145861503,Teodora Elena,9.0,43100806
145861503,Teodora Elena,9.0,43101706
343282965,Silvia,1.0,43121121
343280789,Enrica,1.0,43121564
31298668,Federica Maria,10.0,43122249
239589059,Lorenzo,3.0,43123195
239589059,Lorenzo,3.0,43123450
276894,Francesco,10.0,43132827
186045200,Vanina & Claudia,2.0,43145507
343515958,Alex,1.0,43147250
342928781,Elena,4.0,43147477
342928781,Elena,4.0,43147935
342928781,Elena,4.0,43148019
258188480,Richard,1.0,43148183
343564369,Alessio,1.0,43154851
297943425,Michele,2.0,43154915
343585198,Lifestyle Veneto Suite,1.0,43161302
51503378,Laura,37.0,43177499
343861811,Isabella,1.0,43185661
233830841,Giulia,1.0,43192362
133801693,Martini,1.0,43193014
45529245,Jessica,11.0,43210747
18238933,Attilia,1.0,43213013
213401340,Fabio,10.0,43218496
213401340,Fabio,10.0,43218667
213401340,Fabio,10.0,43219491
213401340,Fabio,10.0,43219836
297943425,Michele,2.0,43220079
186748801,Martina,1.0,43221844
43708476,Fabrizio & Nelly,2.0,43229495
340595675,Anna Lisa,7.0,43233186
45529245,Jessica,11.0,43233833
344271039,Silvia,1.0,43233837
45529245,Jessica,11.0,43233871
276894,Francesco,10.0,43233875
45529245,Jessica,11.0,43233903
45529245,Jessica,11.0,43233957
45529245,Jessica,11.0,43234011
45529245,Jessica,11.0,43234041
45529245,Jessica,11.0,43234067
20593881,Danilo,8.0,43236329
338565948,Ilaria,3.0,43237537
338565948,Ilaria,3.0,43237905
338565948,Ilaria,3.0,43237985
340595675,Anna Lisa,7.0,43244568
344370658,Raffaella,1.0,43245541
26400960,Corso 12,3.0,43253602
274788115,Luigi,4.0,43254929
139716,Laura,10.0,43266004
139716,Laura,10.0,43266096
20593881,Danilo,8.0,43268902
4283521,Martina,1.0,43273251
46929733,Arco Del Lauro Apartment,2.0,43274004
46929733,Arco Del Lauro Apartment,2.0,43274975
145861503,Teodora Elena,9.0,43275664
34664237,Stefano,2.0,43284991
240673502,Angelo,2.0,43300089
59451642,Irene,3.0,43302472
116628901,AndreaSuite,2.0,43305057
344825116,Marco,1.0,43307143
139716,Laura,10.0,43307848
55150494,Luis,1.0,43332698
63889069,Simonetta,2.0,43338013
345163668,Angela,1.0,43338509
333091967,Ilenia,11.0,43338661
333091967,Ilenia,11.0,43338707
333091967,Ilenia,11.0,43338726
333091967,Ilenia,11.0,43338744
333091967,Ilenia,11.0,43338768
333091967,Ilenia,11.0,43340437
333091967,Ilenia,11.0,43340475
333091967,Ilenia,11.0,43340493
333091967,Ilenia,11.0,43340522
333091967,Ilenia,11.0,43340589
52782822,Fabrizio,10.0,43353862
33830195,Donato,1.0,43354006
1156473,Dario,2.0,43362281
345518972,Stefania,2.0,43372814
16379602,Rizzo,2.0,43378788
71422756,Vivi,1.0,43386307
86698314,Paola,1.0,43392722
158081687,Valentina,4.0,43398041
28339224,Fabrizio,1.0,43401141
97795267,Francesco,3.0,43404198
78822571,Claudia,4.0,43408234
56343298,Hosting Flats,6.0,43408894
12872135,Virginie,2.0,43410781
96386494,Alberto,8.0,43410897
131176613,Concetta Carolina,4.0,43411162
330850594,Cristiano,1.0,43411928
25636668,Domenico,1.0,43413958
13026968,Paolo,1.0,43420087
11510793,Federico,3.0,43420246
121305962,Parioli,3.0,43427608
15127695,Lorenzo,3.0,43427845
333788166,Lucrezia,1.0,43433582
11093818,Carla,1.0,43439032
346251734,Simone,1.0,43439512
187836237,Giulia,1.0,43439589
72666897,Giovanni,4.0,43440840
346352601,Maria Sofia,1.0,43448731
1764914,Marzia,25.0,43448992
120688842,Nicol�,2.0,43455989
26201309,Massimo,6.0,43456604
346507592,Rosa Maria,1.0,43462696
31892676,Sofia,2.0,43472312
11058432,Vincenzo,4.0,43484309
1107433,Emiliano & Maria,56.0,43485045
104912006,Guido,2.0,43486629
346826977,Marco,1.0,43489481
10865760,Francesca,2.0,43491584
11756,Gea,2.0,43491626
23070871,Vic,2.0,43493079
332667535,Camilla Maria Anna,4.0,43502954
346351438,Giuseppe,4.0,43503067
332667535,Camilla Maria Anna,4.0,43503265
282203511,Mihaela,1.0,43503590
346351438,Giuseppe,4.0,43503612
346351438,Giuseppe,4.0,43504151
36821067,Andrea & Fabrizio,2.0,43504471
284478805,Paola,11.0,43504609
26638721,Diego,2.0,43506244
326168865,Carlo,5.0,43506607
4092004,Giulia,6.0,43510834
346351438,Giuseppe,4.0,43511609
2143213,M&L Apartments,20.0,43511962
114960897,Paolo,1.0,43512664
103769565,Laura,1.0,43520955
45641444,Claudio,3.0,43522179
190247312,Flavia,1.0,43523890
4449948,Alessandro,1.0,43528768
78900418,Sonia,2.0,43534208
32665774,Claudio,1.0,43534702
31224814,Elena,2.0,43535312
325550391,Parco,2.0,43537901
23532561,IFlat,175.0,43539479
230978615,Valerio,1.0,43539550
284478805,Paola,11.0,43539981
248787607,Gabriella,3.0,43540663
96122546,CleanBnB Team,111.0,43541687
8383844,Laura Ed Ezio,26.0,43541784
201289032,Giuseppe,1.0,43543302
284478805,Paola,11.0,43545874
2130484,Alessandra,2.0,43550858
1702422,Liliana,2.0,43554926
347755156,Valentina,3.0,43563366
284478805,Paola,11.0,43563391
347755156,Valentina,3.0,43564626
41158043,Alessia,1.0,43565884
299068693,Carla,1.0,43566576
284478805,Paola,11.0,43571895
347439459,Mariangela,1.0,43573223
33035102,Paolo,1.0,43573974
96122546,CleanBnB Team,111.0,43575624
nan,nan,nan,43576357
Laura & Donatella,nan,12.0,"'na Casetta a Roma 1"""
nan,nan,nan,43576708
Laura & Donatella,nan,6.0,"na' Casetta a Roma 2"""
nan,nan,nan,43576807
Laura & Donatella,nan,131.0,"'na Casetta a Roma 3"""
347943766,Olga,3.0,43582889
284478805,Paola,11.0,43584777
284478805,Paola,11.0,43585037
158817492,Marco,2.0,43585206
119055947,Bb,2.0,43587640
347755156,Valentina,3.0,43589734
347975872,Daniela,1.0,43589879
53387367,Alessio,3.0,43591128
348101941,Ivan,1.0,43603108
212999252,Massimiliano,1.0,43607564
67347128,Andrea,1.0,43609884
348182948,Domenico,2.0,43610339
11958469,Angelica,1.0,43610388
131451363,Sabino,3.0,43610399
23741656,Nina,3.0,43614655
33568483,Francesco,4.0,43618347
24720576,(Email hidden by Airbnb),3.0,43618827
348292802,Alessandro,1.0,43621234
189712725,Murad,1.0,43626054
22587512,Federico E Andrea,5.0,43628295
348388002,Daniele,1.0,43631221
88176011,Angelo,1.0,43631247
63078145,Antonello,4.0,43631562
348394700,Massimo,1.0,43632099
348396352,Marzia E Tony,1.0,43632210
33568483,Francesco,4.0,43633535
33568483,Francesco,4.0,43634151
33568483,Francesco,4.0,43634280
89131769,Benedetta,1.0,43635348
348446223,Carlo,1.0,43637963
11183217,Sophie'S Choice,7.0,43646441
48315535,Luigi,5.0,43647781
93811825,Raffaela,1.0,43648126
26466312,Micaela,1.0,43648852
494485,Massimo,39.0,43649441
92681651,Maria Cristina,1.0,43650246
221912426,Giovanna,1.0,43652183
348592717,Ermanno,2.0,43653085
2150600,Gea,2.0,43654095
348592717,Ermanno,2.0,43654776
11183217,Sophie'S Choice,7.0,43657647
12995229,Marzia,1.0,43658399
11183217,Sophie'S Choice,7.0,43658785
47718143,Lucilla,1.0,43658853
11183217,Sophie'S Choice,7.0,43659391
11183217,Sophie'S Choice,7.0,43659888
5948000,Mandana,2.0,43661728
5948000,Mandana,2.0,43662533
3497551,Maria,1.0,43662916
2405376,Lorenzo,56.0,43663389
348182948,Domenico,2.0,43664183
62929588,Maurizio,1.0,43668139
2150600,Gea,2.0,43670702
164385407,Angelo,1.0,43671815
96122546,CleanBnB Team,111.0,43673574
41039421,Raffaella,3.0,43678953
267369402,Teresa,1.0,43683264
291238628,Ciprian,12.0,43685337
121030998,Riccardo,3.0,43686198
348926911,Federica,1.0,43688342
267775551,Laura,2.0,43693061
172973024,Stefano,5.0,43696425
2679305,Lorenzo,3.0,43697900
349141463,Caesar,1.0,43707210
50965472,Enrico,6.0,43707522
349144261,Federico,2.0,43707526
349158600,Andrea,2.0,43709253
138873055,Elisabetta,1.0,43710018
173826634,Giulia,1.0,43710420
347943766,Olga,3.0,43717716
347943766,Olga,3.0,43717816
339823048,Giuliana,2.0,43718601
339823048,Giuliana,2.0,43719263
157679169,Susanna,1.0,43719732
291238628,Ciprian,12.0,43719898
87046365,Queen,6.0,43720143
349286644,Angelo,8.0,43720337
349286644,Angelo,8.0,43720622
349286644,Angelo,8.0,43720853
349286644,Angelo,8.0,43720979
349286644,Angelo,8.0,43721035
349323307,Franco,1.0,43724658
5630266,Stella,1.0,43727686
83226699,Cristina,9.0,43728368
40659325,Momo,12.0,43730693
58992488,Andrea,6.0,43732939
229449957,Aurora,5.0,43733569
40659325,Momo,12.0,43734600
266800771,Giorgio,3.0,43736249
239589059,Lorenzo,3.0,43736469
214387351,Alessio,2.0,43736616
322690887,Diana,4.0,43737838
121030998,Riccardo,3.0,43739057
130371299,Valeria,4.0,43739087
121030998,Riccardo,3.0,43739305
36111893,Salvatore,1.0,43739470
96122546,CleanBnB Team,111.0,43747403
47347602,Fabrizio,2.0,43748256
349614141,Tiziana,1.0,43750001
8278823,Eliana,3.0,43751418
333785933,Golden Loft Ponte Milvio,2.0,43756515
45512529,Giorgio,4.0,43763195
349751891,Francesca,1.0,43763682
24720576,(Email hidden by Airbnb),3.0,43764094
349758383,Pamela,4.0,43764549
1549714,Gianmarco,2.0,43767506
2130484,Alessandra,2.0,43770337
8936145,Emiliano,3.0,43771556
349842952,Marco,1.0,43771903
349844969,Alessandro,2.0,43772260
154666301,L & S Service,7.0,43772583
349851103,Andrea,1.0,43773072
24138097,Miguel,4.0,43775019
349866321,Valerio,1.0,43775026
331773072,Stefano,5.0,43776732
219940958,Marco,2.0,43782203
17150242,Manrico,1.0,43783860
65727640,Raffaella,3.0,43786214
149951341,Alessandra,1.0,43788556
42111482,Massimiliano,3.0,43793466
23532561,IFlat,175.0,43796665
208072445,Barbara,2.0,43796845
18786072,A Peace Of Rome,1.0,43798635
23532561,IFlat,175.0,43799253
3252102,Rudy Dan,1.0,43800725
6507829,Elisabetta,6.0,43803177
1888978,Alessandra,1.0,43803745
nan,nan,nan,43805070
Luisanna,nan,350.0,"30 min dal centro!!"""
23532561,IFlat,175.0,43808585
349844969,Alessandro,2.0,43809369
75522729,Sara,6.0,43810494
12820106,Charme Holidays,17.0,43810728
342251726,Domenico,4.0,43811302
281908319,Jessica,5.0,43813038
350329509,Greta,4.0,43815785
350372270,Paola,1.0,43818458
350452700,Erika,1.0,43821812
230482478,Marco,4.0,43823211
55909976,Alessandro,1.0,43824065
350489094,Scheppers,1.0,43824779
350489828,Benedetta,1.0,43824848
278923798,Leandro,4.0,43825314
50429252,Paolo,7.0,43825562
284478805,Paola,11.0,43825683
350504456,Wu,3.0,43826759
6177690,Enrica,3.0,43833499
349290997,Salvatore,2.0,43835323
44451295,Alessio,2.0,43840983
74968737,Consuelo,2.0,43841439
350573546,Francesca Romana,2.0,43841857
350653450,Filomena Dolores,1.0,43842147
207133,Dunia,6.0,43843129
278923798,Leandro,4.0,43844727
883049,Paolo,4.0,43844848
348712349,Michela,1.0,43844966
347022612,Michele,1.0,43845606
49109487,Ornella,3.0,43847756
49813930,Eleonora,4.0,43852942
322664412,Paola,2.0,43856241
350709949,Fabiana,1.0,43859569
21768240,Carlo,4.0,43860917
169152182,Arif,3.0,43864000
65504920,Davide,3.0,43864797
350897725,Cristina,1.0,43864884
12999656,Gianni,3.0,43866653
154927567,Marco,2.0,43867582
673793,Chiara,6.0,43868855
63878454,Maria Luiza,4.0,43874184
351113150,Paolo,1.0,43875599
24720576,(Email hidden by Airbnb),3.0,43888167
408298,Maria,2.0,43888221
329579333,Lara,1.0,43889290
298039511,"""Ai Senatori""",2.0,43891006
278923798,Leandro,4.0,43891341
351330878,Alfonso,1.0,43891580
351343784,Giuseppe,1.0,43892912
335868192,Roberto E Fabio,1.0,43893645
261611425,Filippo,1.0,43893682
37542137,Smart Lodgings,3.0,43901245
351456811,Melory,1.0,43903008
312404055,Benedetta,1.0,43903103
29095322,Luana,3.0,43903269
350573546,Francesca Romana,2.0,43908176
6519534,Alessia & Daniele,25.0,43908478
350329509,Greta,4.0,43917875
350329509,Greta,4.0,43918532
